YYYYMMDDhhmm,UTIS,CPU_UTIL,MEM_UTIL,NET_UTIL,DISK_UTIL,CPU_ALLOC,MEM_ALLOC,PHYS_CPUS,PHYS_MEM
201106300105,1309413900,3.12160,5.26311,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300110,1309414200,3.67280,5.26311,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300115,1309414500,3.63440,5.25832,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300120,1309414800,3.64400,5.22956,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300125,1309415100,3.63320,5.26790,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300130,1309415400,3.63120,5.25832,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300135,1309415700,3.62760,5.24873,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300140,1309416000,3.56120,5.24394,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300145,1309416300,3.52600,5.23435,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300150,1309416600,3.46040,5.19600,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300155,1309416900,3.44200,5.21997,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300200,1309417200,3.42880,5.21038,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300205,1309417500,3.38880,5.19121,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300210,1309417800,3.30000,5.21518,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300215,1309418100,2.25160,5.20079,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300220,1309418400,3.53240,5.19121,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300225,1309418700,2.80760,5.19600,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300230,1309419000,3.52560,5.19121,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300235,1309419300,3.52880,5.18641,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300240,1309419600,3.53560,5.19121,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300245,1309419900,3.47960,5.19121,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300250,1309420200,3.43400,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300255,1309420500,3.04760,5.17683,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300300,1309420800,3.29120,5.17683,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300305,1309421100,3.41000,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300310,1309421400,2.63720,5.17683,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300315,1309421700,2.11440,5.18162,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300320,1309422000,1.84880,5.16245,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300325,1309422300,1.73640,5.16724,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300330,1309422600,1.18720,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300335,1309422900,0.88480,5.13848,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300340,1309423200,1.10200,5.16245,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300345,1309423500,1.13800,5.16245,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300350,1309423800,1.14160,5.12889,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300355,1309424100,1.15160,5.16245,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300400,1309424400,0.47480,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300405,1309424700,0.10960,5.14327,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300410,1309425000,0.10480,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300415,1309425300,0.10800,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300420,1309425600,0.11640,5.11931,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300425,1309425900,0.11360,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300430,1309426200,0.10920,5.14327,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300435,1309426500,0.11120,5.11931,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300440,1309426800,0.11200,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300445,1309427100,0.09960,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300450,1309427400,0.10000,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300455,1309427700,0.11480,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300500,1309428000,0.10480,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300505,1309428300,0.10760,5.14327,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300510,1309428600,0.11120,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300515,1309428900,0.10920,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300520,1309429200,0.11200,5.12889,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300525,1309429500,0.11360,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300530,1309429800,0.11440,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300535,1309430100,0.10840,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300540,1309430400,0.11160,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300545,1309430700,0.10600,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300550,1309431000,0.10240,5.12410,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300555,1309431300,0.10840,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300600,1309431600,0.10320,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300605,1309431900,0.11560,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300610,1309432200,0.10880,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300615,1309432500,0.11040,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300620,1309432800,0.11680,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300625,1309433100,0.11400,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300630,1309433400,0.11040,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300635,1309433700,0.12400,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300640,1309434000,0.10760,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300645,1309434300,0.10200,5.12889,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300650,1309434600,0.11280,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300655,1309434900,0.10400,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300700,1309435200,0.11040,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300705,1309435500,0.11160,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300710,1309435800,0.11320,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300715,1309436100,0.11240,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300720,1309436400,0.11200,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300725,1309436700,0.11520,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300730,1309437000,0.11680,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300735,1309437300,0.11760,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300740,1309437600,0.10520,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300745,1309437900,0.10760,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300750,1309438200,0.11320,5.15286,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300755,1309438500,0.10080,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300800,1309438800,0.33400,1.91255,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300805,1309439100,0.52760,1.94610,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300810,1309439400,0.55760,1.95569,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300815,1309439700,0.50160,1.91255,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300820,1309440000,0.32200,1.93652,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300825,1309440300,0.38560,1.97007,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300830,1309440600,0.36960,1.97007,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300835,1309440900,0.26320,1.97007,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300840,1309441200,0.30880,1.94131,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300845,1309441500,0.29640,1.94131,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300850,1309441800,0.29560,1.94131,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300855,1309442100,0.25480,1.93652,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300900,1309442400,0.24960,1.94131,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300905,1309442700,0.29800,1.94610,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300910,1309443000,0.33120,1.95569,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300915,1309443300,0.31680,1.95090,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300920,1309443600,0.31000,1.94610,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300925,1309443900,0.30720,1.95090,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300930,1309444200,0.26320,1.94610,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300935,1309444500,0.25040,1.94131,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300940,1309444800,0.26640,1.95090,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300945,1309445100,0.25640,1.95090,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300950,1309445400,0.29560,1.92214,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106300955,1309445700,0.25840,1.94610,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301000,1309446000,0.24640,1.94610,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301005,1309446300,0.23760,1.94610,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301010,1309446600,0.24400,1.95569,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301015,1309446900,0.25360,1.95569,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301020,1309447200,0.24720,1.94610,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301025,1309447500,0.25480,1.95090,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301030,1309447800,0.27160,1.94610,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301035,1309448100,0.28800,1.92214,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301040,1309448400,0.29720,1.95569,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301045,1309448700,0.26680,1.95090,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301050,1309449000,0.32040,1.95090,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301055,1309449300,0.25960,2.94312,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301100,1309449600,0.23280,2.97668,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301105,1309449900,0.14320,3.01023,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301110,1309450200,0.10920,3.02461,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301115,1309450500,0.10120,3.02461,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301120,1309450800,0.10520,2.99106,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301125,1309451100,0.10400,3.02461,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301130,1309451400,0.55400,6.06839,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301135,1309451700,0.47480,5.88625,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301140,1309452000,0.49920,5.99170,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301145,1309452300,0.55560,6.00608,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301150,1309452600,0.50920,5.71368,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301155,1309452900,0.49000,5.69451,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301200,1309453200,0.53480,5.81434,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301205,1309453500,0.53640,5.69451,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301210,1309453800,0.59040,5.49319,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301215,1309454100,0.49840,5.41170,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301220,1309454400,0.50760,5.38294,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301225,1309454700,0.56040,5.30625,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301230,1309455000,0.57320,5.30625,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301235,1309455300,0.61600,5.18162,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301240,1309455600,0.59960,5.10972,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301245,1309455900,0.66160,5.00906,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301250,1309456200,0.20000,4.87964,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301255,1309456500,0.11880,4.90840,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301300,1309456800,0.33480,5.06179,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301305,1309457100,0.13320,4.92757,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301310,1309457400,0.11320,4.93716,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301315,1309457700,0.10040,4.93716,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301320,1309458000,0.21640,5.22476,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301325,1309458300,0.53360,5.03303,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301330,1309458600,0.75960,5.23914,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301335,1309458900,0.48600,5.02823,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301340,1309459200,0.11480,5.02823,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301345,1309459500,0.11080,4.96113,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301350,1309459800,1.04160,4.99947,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301355,1309460100,1.09240,4.99947,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301400,1309460400,1.19520,5.05220,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301405,1309460700,1.18480,5.05699,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301410,1309461000,1.13040,5.04741,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301415,1309461300,1.18000,5.21518,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301420,1309461600,1.12400,5.14327,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301425,1309461900,0.61880,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301430,1309462200,0.29800,5.35418,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301435,1309462500,0.51640,5.27749,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301440,1309462800,0.29440,5.10013,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301445,1309463100,0.11240,5.10493,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301450,1309463400,0.12760,5.10013,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301455,1309463700,0.10640,5.09534,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301500,1309464000,0.12360,5.10013,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301505,1309464300,0.15480,5.10013,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301510,1309464600,0.10640,5.08575,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301515,1309464900,0.62680,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301520,1309465200,0.97920,5.14327,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301525,1309465500,0.33200,5.10493,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301530,1309465800,0.10480,5.10013,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301535,1309466100,0.11520,5.09534,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301540,1309466400,0.11200,5.23914,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301545,1309466700,0.12360,5.44526,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301550,1309467000,0.13520,5.41170,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301555,1309467300,0.11280,5.30146,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301600,1309467600,0.11680,5.20079,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301605,1309467900,0.14480,5.13369,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301610,1309468200,0.11240,5.07617,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301615,1309468500,0.10240,5.07617,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301620,1309468800,0.29320,5.02823,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301625,1309469100,0.37320,5.03782,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301630,1309469400,0.64640,5.33022,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301635,1309469700,0.39040,5.29187,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301640,1309470000,0.32680,5.23435,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301645,1309470300,0.28120,5.23435,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301650,1309470600,0.43920,5.20079,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301655,1309470900,0.44640,5.27749,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301700,1309471200,0.44600,5.26790,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301705,1309471500,0.61040,6.31285,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301710,1309471800,0.50920,6.13550,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301715,1309472100,0.56320,5.55550,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301720,1309472400,0.69240,5.02823,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301725,1309472700,0.23960,5.04261,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301730,1309473000,0.42320,5.03782,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301735,1309473300,0.18520,5.20079,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301740,1309473600,0.45720,5.12889,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301745,1309473900,0.21760,5.13848,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301750,1309474200,0.42720,5.20559,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301755,1309474500,0.28640,5.19600,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301800,1309474800,0.33000,5.10013,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301805,1309475100,0.77440,5.96773,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301810,1309475400,0.71160,5.55071,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301815,1309475700,0.59000,5.43088,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301820,1309476000,0.62400,5.34460,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301825,1309476300,0.52200,5.13369,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301830,1309476600,0.20960,5.12889,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301835,1309476900,0.19640,5.19600,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301840,1309477200,0.18200,5.11931,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301845,1309477500,0.12640,5.11931,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301850,1309477800,0.12440,5.08575,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301855,1309478100,0.20880,5.32063,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301900,1309478400,0.31800,5.13369,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301905,1309478700,0.42760,5.06179,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301910,1309479000,0.54480,5.16245,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301915,1309479300,0.11800,5.11451,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301920,1309479600,0.13320,5.09055,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301925,1309479900,0.22640,5.12889,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301930,1309480200,0.32760,5.20559,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301935,1309480500,0.53200,5.18162,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301940,1309480800,0.27120,5.42129,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301945,1309481100,0.34560,5.43567,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301950,1309481400,0.35320,5.22956,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106301955,1309481700,0.16840,5.55550,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302000,1309482000,0.43640,5.23914,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302005,1309482300,0.19320,5.49798,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302010,1309482600,0.31320,5.23914,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302015,1309482900,0.57520,5.37336,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302020,1309483200,0.27520,5.11931,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302025,1309483500,0.11440,5.14807,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302030,1309483800,0.25920,5.21518,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302035,1309484100,0.28480,5.08575,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302040,1309484400,0.11600,5.09055,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302045,1309484700,0.15760,5.07617,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302050,1309485000,0.13040,5.11451,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302055,1309485300,0.12480,5.07617,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302100,1309485600,0.67800,5.21038,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302105,1309485900,0.44840,5.19600,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302110,1309486200,0.28320,5.08096,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302115,1309486500,0.34480,5.25352,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302120,1309486800,0.32880,5.71848,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302125,1309487100,0.26160,5.71368,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302130,1309487400,0.35080,5.70410,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302135,1309487700,0.34200,5.59864,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302140,1309488000,0.33760,5.25352,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302145,1309488300,0.59120,5.32063,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302150,1309488600,0.50680,5.32063,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302155,1309488900,0.29400,5.32063,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302200,1309489200,0.46760,5.27270,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302205,1309489500,0.22720,5.22956,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302210,1309489800,0.17560,5.22956,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302215,1309490100,0.17160,5.22956,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302220,1309490400,0.36640,5.22476,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302225,1309490700,0.17520,5.22476,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302230,1309491000,0.34840,5.26790,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302235,1309491300,0.18040,5.22476,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302240,1309491600,0.61200,5.26790,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302245,1309491900,0.59640,5.23914,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302250,1309492200,0.59640,5.26311,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302255,1309492500,0.49480,5.23914,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302300,1309492800,0.48320,5.10013,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302305,1309493100,0.29360,5.10013,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302310,1309493400,0.50320,5.08096,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302315,1309493700,0.18200,5.11931,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302320,1309494000,0.21560,5.10013,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302325,1309494300,0.10080,5.10493,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302330,1309494600,0.16560,5.10972,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302335,1309494900,0.36440,5.10972,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302340,1309495200,0.18440,5.10972,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302345,1309495500,0.15560,5.18162,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302350,1309495800,0.17240,5.10972,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201106302355,1309496100,0.33040,5.14327,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010000,1309496400,1.29480,5.15765,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010005,1309496700,1.41920,5.16724,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010010,1309497000,1.48480,5.16724,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010015,1309497300,1.10560,5.17203,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010020,1309497600,1.12120,5.16245,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010025,1309497900,1.05480,5.12889,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010030,1309498200,0.50000,5.26790,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010035,1309498500,1.13040,5.83831,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010040,1309498800,1.00240,5.79038,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010045,1309499100,0.89400,5.68972,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010050,1309499400,0.93360,5.58906,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010055,1309499700,0.88920,5.59864,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010100,1309500000,0.93920,5.45964,NaN,NaN,4.00000,47.93400,4.00000,47.93400
201107010105,1309500300,1.57920,5.54592,NaN,NaN,4.00000,47.93400,4.00000,47.93400
