YYYYMMDDhhmm,UTIS,CPU_UTIL,MEM_UTIL,NET_UTIL,DISK_UTIL,CPU_ALLOC,MEM_ALLOC,PHYS_CPUS,PHYS_MEM
201107081745,1310165100,13.92800,28.20522,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081750,1310165400,13.59400,28.17657,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081755,1310165700,14.34800,28.17657,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081800,1310166000,13.29400,28.20522,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081805,1310166300,14.71000,28.18612,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081810,1310166600,14.43800,28.16703,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081815,1310166900,14.63800,28.15748,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081820,1310167200,15.70200,28.21477,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081825,1310167500,11.88200,28.17657,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081830,1310167800,11.84000,20.86270,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081835,1310168100,6.23000,7.53349,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081840,1310168400,7.75800,14.79962,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081845,1310168700,3.85000,14.91420,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081850,1310169000,3.96600,15.22929,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081855,1310169300,3.74600,15.89766,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081900,1310169600,4.18000,15.28658,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081905,1310169900,3.01600,15.27703,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081910,1310170200,3.71600,16.08862,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081915,1310170500,5.22200,16.12682,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081920,1310170800,6.91000,16.04088,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081925,1310171100,6.65000,16.10772,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081930,1310171400,6.39800,16.17456,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081935,1310171700,5.17400,16.23185,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081940,1310172000,4.23200,16.20320,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081945,1310172300,4.79600,16.21275,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081950,1310172600,4.81600,16.20320,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107081955,1310172900,4.33600,16.17456,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082000,1310173200,4.23400,16.22230,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082005,1310173500,4.12600,15.33432,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082010,1310173800,3.03200,15.27703,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082015,1310174100,3.37200,15.28658,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082020,1310174400,3.72400,15.33432,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082025,1310174700,3.63800,15.34387,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082030,1310175000,2.42400,15.28658,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082035,1310175300,2.62400,15.32477,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082040,1310175600,3.64000,15.37251,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082045,1310175900,3.26600,15.35342,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082050,1310176200,4.03200,15.28658,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082055,1310176500,4.30800,15.32477,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082100,1310176800,4.31600,15.30568,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082105,1310177100,3.61600,15.29613,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082110,1310177400,5.93200,15.28658,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082115,1310177700,5.01200,15.29613,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082120,1310178000,4.40200,15.24839,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082125,1310178300,15.53000,18.50430,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082130,1310178600,19.99800,18.05554,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082135,1310178900,15.44400,15.39161,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082140,1310179200,6.54600,15.39161,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082145,1310179500,6.74200,15.40116,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082150,1310179800,5.66800,15.36296,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082155,1310180100,7.74400,15.37251,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082200,1310180400,6.90400,15.37251,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082205,1310180700,12.25200,16.41326,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082210,1310181000,19.37400,17.36807,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082215,1310181300,19.74600,16.08862,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082220,1310181600,19.47800,19.31590,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082225,1310181900,19.98600,17.28214,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082230,1310182200,19.99200,16.63287,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082235,1310182500,19.99800,18.51385,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082240,1310182800,8.50000,21.58835,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082245,1310183100,4.66600,21.58835,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082250,1310183400,5.42600,21.28281,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082255,1310183700,4.32400,15.20065,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082300,1310184000,5.03000,15.10516,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082305,1310184300,3.78200,15.09562,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082310,1310184600,4.01000,15.16245,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082315,1310184900,3.93400,15.24839,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082320,1310185200,4.53800,15.32477,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082325,1310185500,3.89200,15.47754,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082330,1310185800,3.80600,15.53483,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082335,1310186100,3.84800,15.57302,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082340,1310186400,3.58200,16.11727,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082345,1310186700,4.78800,18.04599,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082350,1310187000,3.38200,18.24650,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107082355,1310187300,5.14600,19.71692,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090000,1310187600,12.41000,18.78120,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090005,1310187900,19.99600,19.71692,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090010,1310188200,19.96600,21.26372,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090015,1310188500,19.98800,20.31845,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090020,1310188800,19.99600,18.99126,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090025,1310189100,19.99800,21.93209,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090030,1310189400,20.00000,21.28281,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090035,1310189700,20.00000,23.65075,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090040,1310190000,9.59800,19.99381,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090045,1310190300,6.19400,20.03201,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090050,1310190600,7.35800,20.62399,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090055,1310190900,9.10000,20.82450,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090100,1310191200,9.29800,21.15869,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090105,1310191500,7.26200,21.34965,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090110,1310191800,7.59400,21.33055,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090115,1310192100,9.78200,21.72203,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090120,1310192400,7.85400,21.97983,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090125,1310192700,8.02400,22.18989,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090130,1310193000,9.48000,22.66730,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090135,1310193300,8.03600,23.00148,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090140,1310193600,7.60000,22.83916,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090145,1310193900,7.78600,23.10651,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090150,1310194200,8.39200,23.23064,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090155,1310194500,7.62400,23.42160,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090200,1310194800,8.46000,22.97284,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090205,1310195100,9.61400,23.63166,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090210,1310195400,8.10000,22.82961,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090215,1310195700,8.03600,22.76278,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090220,1310196000,8.10000,22.74368,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090225,1310196300,8.48600,23.12561,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090230,1310196600,7.82200,22.71504,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090235,1310196900,7.74000,22.75323,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090240,1310197200,7.59800,22.50498,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090245,1310197500,6.21200,22.32356,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090250,1310197800,7.14600,22.52407,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090255,1310198100,7.01400,22.42859,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090300,1310198400,7.27600,22.18989,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090305,1310198700,6.73400,22.13260,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090310,1310199000,7.26800,21.99892,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090315,1310199300,7.99400,22.15170,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090320,1310199600,7.22800,22.10395,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090325,1310199900,7.44800,22.02757,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090330,1310200200,7.67400,22.27582,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090335,1310200500,6.58200,22.26627,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090340,1310200800,6.63200,22.28537,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090345,1310201100,7.99800,22.37130,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090350,1310201400,5.90600,22.44769,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090355,1310201700,6.66000,22.54317,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090400,1310202000,9.69800,22.50498,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090405,1310202300,6.43200,22.33311,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090410,1310202600,7.49400,23.24973,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090415,1310202900,7.08200,22.95374,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090420,1310203200,7.10200,22.73413,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090425,1310203500,7.01000,23.24973,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090430,1310203800,7.15800,22.87735,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090435,1310204100,8.62400,22.65775,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090440,1310204400,8.13600,22.81052,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090445,1310204700,7.64600,23.44069,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090450,1310205000,6.26200,22.45724,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090455,1310205300,5.38000,22.60046,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090500,1310205600,4.62000,22.48588,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090505,1310205900,5.05600,22.44769,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090510,1310206200,8.05400,22.56227,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090515,1310206500,7.00400,22.28537,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090520,1310206800,6.32400,22.44769,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090525,1310207100,6.94600,23.09696,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090530,1310207400,7.91600,23.05877,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090535,1310207700,7.80600,23.24973,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090540,1310208000,7.39400,23.38341,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090545,1310208300,7.55000,23.45979,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090550,1310208600,7.59600,23.41205,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090555,1310208900,7.80400,23.48844,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090600,1310209200,8.43200,23.69849,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090605,1310209500,8.17600,23.71759,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090610,1310209800,8.54800,23.72714,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090615,1310210100,8.46800,23.89901,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090620,1310210400,7.68600,23.43115,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090625,1310210700,7.88200,23.34521,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090630,1310211000,6.86000,23.07787,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090635,1310211300,6.64400,23.14470,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090640,1310211600,7.10600,22.76278,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090645,1310211900,6.81600,22.94419,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090650,1310212200,6.16000,23.04922,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090655,1310212500,6.98200,22.76278,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090700,1310212800,7.53400,22.79142,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090705,1310213100,9.53400,23.05877,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090710,1310213400,9.85800,23.31657,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090715,1310213700,9.74800,23.09696,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090720,1310214000,7.79200,23.06832,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090725,1310214300,7.11800,22.75323,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090730,1310214600,9.78600,22.81052,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090735,1310214900,14.36000,23.50753,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090740,1310215200,7.03200,22.97284,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090745,1310215500,6.16600,22.49543,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090750,1310215800,6.36400,22.54317,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090755,1310216100,6.79600,23.13515,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090800,1310216400,7.48600,22.89645,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090805,1310216700,7.94600,23.22109,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090810,1310217000,7.08200,22.94419,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090815,1310217300,8.70400,23.48844,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090820,1310217600,9.29400,23.68895,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090825,1310217900,8.17800,23.26883,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090830,1310218200,8.30000,22.34266,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090835,1310218500,8.96600,23.00148,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090840,1310218800,9.10400,23.15425,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090845,1310219100,9.63600,22.23763,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090850,1310219400,3.96200,21.85570,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090855,1310219700,5.70200,21.54061,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090900,1310220000,5.93000,21.31146,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090905,1310220300,7.64400,21.06321,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090910,1310220600,6.40000,21.03456,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090915,1310220900,4.14800,20.98682,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090920,1310221200,4.03800,21.09185,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090925,1310221500,3.60600,20.97727,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090930,1310221800,4.40200,20.83405,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090935,1310222100,4.50200,20.94863,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090940,1310222400,4.43800,21.08230,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090945,1310222700,4.64800,21.09185,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090950,1310223000,4.21600,21.29236,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107090955,1310223300,5.51600,20.90089,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091000,1310223600,7.43600,20.91044,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091005,1310223900,5.34000,20.92953,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091010,1310224200,4.70200,21.03456,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091015,1310224500,4.31400,20.68128,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091020,1310224800,3.92400,20.60490,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091025,1310225100,4.34600,20.65264,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091030,1310225400,3.87200,20.65264,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091035,1310225700,4.68600,20.90089,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091040,1310226000,4.00400,20.55716,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091045,1310226300,3.80800,20.53806,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091050,1310226600,3.74000,20.46167,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091055,1310226900,3.81200,20.49032,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091100,1310227200,5.07600,20.70993,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091105,1310227500,5.50000,20.82450,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091110,1310227800,4.86000,21.30191,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091115,1310228100,5.33200,20.69083,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091120,1310228400,5.16800,21.42604,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091125,1310228700,5.86400,21.48333,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091130,1310229000,6.12800,21.51197,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091135,1310229300,6.25000,21.21598,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091140,1310229600,5.77400,21.02501,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091145,1310229900,5.47400,21.00592,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091150,1310230200,5.78800,21.00592,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091155,1310230500,4.16800,20.40438,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091200,1310230800,4.12600,20.35664,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091205,1310231100,3.68600,20.31845,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091210,1310231400,3.62000,20.28026,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091215,1310231700,3.85200,20.31845,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091220,1310232000,3.61600,20.27071,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091225,1310232300,3.60200,20.25161,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091230,1310232600,3.92400,20.27071,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091235,1310232900,4.41400,20.32800,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091240,1310233200,4.71000,20.35664,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091245,1310233500,4.61600,20.30890,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091250,1310233800,4.39200,20.31845,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091255,1310234100,4.11000,20.28026,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091300,1310234400,3.71600,20.26116,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091305,1310234700,2.87200,20.22297,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091310,1310235000,2.49200,20.21342,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091315,1310235300,2.71600,20.20387,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091320,1310235600,2.67000,20.23252,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091325,1310235900,2.56800,20.22297,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091330,1310236200,2.74200,20.25161,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091335,1310236500,2.80800,20.25161,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091340,1310236800,2.64600,20.28026,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091345,1310237100,2.63200,20.29936,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091350,1310237400,2.46000,20.29936,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091355,1310237700,2.66800,20.29936,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091400,1310238000,3.84600,20.28026,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091405,1310238300,2.88600,20.24207,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091410,1310238600,2.48400,20.24207,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091415,1310238900,2.53800,20.19433,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091420,1310239200,2.43200,20.22297,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091425,1310239500,2.46600,20.22297,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091430,1310239800,2.55200,20.22297,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091435,1310240100,2.49600,20.22297,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091440,1310240400,2.40000,20.21342,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091445,1310240700,2.50800,20.21342,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091450,1310241000,2.56200,20.22297,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091455,1310241300,2.88400,20.25161,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091500,1310241600,5.07600,20.29936,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091505,1310241900,4.94800,20.21342,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091510,1310242200,5.09600,20.24207,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091515,1310242500,4.57000,20.27071,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091520,1310242800,4.56600,20.39484,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091525,1310243100,3.78200,20.59535,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091530,1310243400,4.49200,20.32800,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091535,1310243700,3.03800,20.37574,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091540,1310244000,2.43800,20.30890,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091545,1310244300,2.53800,20.31845,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091550,1310244600,2.34800,20.29936,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091555,1310244900,2.61600,20.35664,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091600,1310245200,6.24600,20.91044,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091605,1310245500,6.58600,19.51641,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091610,1310245800,2.50600,19.41138,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091615,1310246100,2.58200,19.35409,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091620,1310246400,8.29800,19.34454,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091625,1310246700,2.42600,19.31590,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091630,1310247000,2.64000,19.26816,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091635,1310247300,3.52800,19.45912,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091640,1310247600,2.55200,19.22041,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091645,1310247900,2.55400,19.20132,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091650,1310248200,2.39400,19.23951,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091655,1310248500,2.42600,19.23951,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091700,1310248800,2.56600,8.02999,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091705,1310249100,4.23000,13.80662,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091710,1310249400,8.63400,14.04532,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091715,1310249700,6.32600,14.14080,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091720,1310250000,7.72200,14.20764,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091725,1310250300,8.65400,14.18854,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091730,1310250600,9.31200,14.20764,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091735,1310250900,9.26400,14.21719,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091740,1310251200,9.42000,14.36041,NaN,NaN,20.00000,95.48100,24.00000,95.48100
201107091745,1310251500,9.78600,14.35086,NaN,NaN,20.00000,95.48100,24.00000,95.48100
