YYYYMMDDhhmm,UTIS,CPU_UTIL,MEM_UTIL,NET_UTIL,DISK_UTIL,CPU_ALLOC,MEM_ALLOC,PHYS_CPUS,PHYS_MEM
201201171625,1326839100,0.12608,4.65451,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171630,1326839400,0.15450,4.60016,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171635,1326839700,0.14284,4.63533,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171640,1326840000,0.13191,4.64492,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171645,1326840300,0.16762,4.66729,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171650,1326840600,0.14430,4.65451,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171655,1326840900,0.13191,4.63852,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171700,1326841200,0.18292,4.61295,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171705,1326841500,0.14575,4.65131,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171710,1326841800,0.13920,4.57459,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171715,1326842100,0.15523,4.57139,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171720,1326842400,0.14430,4.57459,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171725,1326842700,0.12826,4.57459,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171730,1326843000,0.16033,4.54901,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171735,1326843300,0.14357,4.60016,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171740,1326843600,0.13774,4.61615,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171745,1326843900,0.15304,4.58738,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171750,1326844200,0.15158,4.64492,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171755,1326844500,0.13337,4.63533,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171800,1326844800,0.18292,4.62254,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171805,1326845100,0.14867,4.65131,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171810,1326845400,0.13118,4.65131,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171815,1326845700,0.28495,4.61934,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171820,1326846000,0.14575,4.65131,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171825,1326846300,0.13482,4.64811,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171830,1326846600,0.16252,4.62254,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171835,1326846900,0.14940,4.66090,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171840,1326847200,0.13628,4.65451,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171845,1326847500,0.15523,4.62254,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171850,1326847800,0.15086,4.63852,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171855,1326848100,0.13337,4.62574,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171900,1326848400,0.18802,4.59377,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171905,1326848700,0.14648,4.62893,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171910,1326849000,0.13409,4.65131,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171915,1326849300,0.16106,4.62574,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171920,1326849600,0.14940,4.65131,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171925,1326849900,0.12826,4.65131,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171930,1326850200,0.16397,4.61615,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171935,1326850500,0.14940,4.65131,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171940,1326850800,0.12681,4.64172,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171945,1326851100,0.20551,4.70246,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171950,1326851400,0.15669,4.66410,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201171955,1326851700,0.14065,4.68008,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172000,1326852000,0.16033,4.64172,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172005,1326852300,0.15158,4.68648,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172010,1326852600,0.13337,4.66729,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172015,1326852900,0.15741,4.60656,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172020,1326853200,0.14138,4.61615,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172025,1326853500,0.12826,4.60656,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172030,1326853800,0.14721,4.53623,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172035,1326854100,0.13555,4.56500,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172040,1326854400,0.12899,4.56819,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172045,1326854700,0.17855,4.53623,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172050,1326855000,0.14430,4.56819,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172055,1326855300,0.12826,4.57459,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172100,1326855600,0.15450,4.54262,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172105,1326855900,0.14430,4.58098,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172110,1326856200,0.12535,4.57779,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172115,1326856500,0.15450,4.54262,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172120,1326856800,0.14284,4.57779,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172125,1326857100,0.12535,4.58098,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172130,1326857400,0.15523,4.54901,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172135,1326857700,0.25507,4.57459,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172140,1326858000,0.24851,4.56819,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172145,1326858300,0.31119,4.48188,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172150,1326858600,0.27329,4.49787,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172155,1326858900,0.23248,4.44352,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172200,1326859200,0.24268,4.44991,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172205,1326859500,0.18802,4.47229,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172210,1326859800,0.12754,4.46909,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172215,1326860100,0.15596,4.44672,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172220,1326860400,0.14357,4.48188,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172225,1326860700,0.12681,4.48188,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172230,1326861000,0.14648,4.45631,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172235,1326861300,0.14138,4.48188,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172240,1326861600,0.12098,4.47549,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172245,1326861900,0.17491,4.44672,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172250,1326862200,0.14357,4.47869,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172255,1326862500,0.12608,4.47869,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172300,1326862800,0.15158,4.44352,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172305,1326863100,0.14503,4.48188,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172310,1326863400,0.12754,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172315,1326863700,0.15231,4.44991,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172320,1326864000,0.14138,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172325,1326864300,0.12754,4.48188,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172330,1326864600,0.18219,4.45311,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172335,1326864900,0.14138,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172340,1326865200,0.12681,4.48188,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172345,1326865500,0.15596,4.48188,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172350,1326865800,0.14211,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201172355,1326866100,0.12754,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180000,1326866400,0.15158,4.44991,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180005,1326866700,0.14430,4.48828,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180010,1326867000,0.12608,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180015,1326867300,0.15158,4.45631,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180020,1326867600,0.14211,4.48828,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180025,1326867900,0.12608,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180030,1326868200,0.17855,4.44991,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180035,1326868500,0.13555,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180040,1326868800,0.12608,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180045,1326869100,0.15450,4.45311,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180050,1326869400,0.14430,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180055,1326869700,0.12608,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180100,1326870000,0.15304,4.45950,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180105,1326870300,0.14138,4.48828,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180110,1326870600,0.12681,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180115,1326870900,0.15450,4.45311,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180120,1326871200,0.14138,4.48828,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180125,1326871500,0.12826,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180130,1326871800,0.18146,4.48828,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180135,1326872100,0.13847,4.48828,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180140,1326872400,0.12608,4.48508,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180145,1326872700,0.15304,4.45631,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180150,1326873000,0.14430,4.48828,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180155,1326873300,0.12754,4.50426,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180200,1326873600,0.21207,4.47229,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180205,1326873900,0.14430,4.51065,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180210,1326874200,0.13701,4.52344,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180215,1326874500,0.18292,4.52344,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180220,1326874800,0.14065,4.52983,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180225,1326875100,0.12754,4.52983,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180230,1326875400,0.15158,4.49467,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180235,1326875700,0.14430,4.52983,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180240,1326876000,0.12608,4.52983,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180245,1326876300,0.15304,4.50746,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180250,1326876600,0.14430,4.53623,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180255,1326876900,0.12754,4.54582,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180300,1326877200,0.16762,4.54901,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180305,1326877500,0.14138,4.54901,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180310,1326877800,0.12972,4.55860,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180315,1326878100,0.18875,4.52344,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180320,1326878400,0.14503,4.56500,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180325,1326878700,0.12681,4.55221,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180330,1326879000,0.16252,4.54262,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180335,1326879300,0.14940,4.58098,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180340,1326879600,0.13264,4.59057,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180345,1326879900,0.16033,4.59377,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180350,1326880200,0.15158,4.66090,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180355,1326880500,0.12826,4.66729,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180400,1326880800,0.18802,4.66410,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180405,1326881100,0.14648,4.67689,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180410,1326881400,0.13774,4.66410,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180415,1326881700,0.16470,4.71205,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180420,1326882000,0.16325,4.76320,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180425,1326882300,0.33086,4.88468,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180430,1326882600,0.33815,4.83992,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180435,1326882900,0.22446,4.89107,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180440,1326883200,0.15158,4.90066,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180445,1326883500,0.18802,4.97419,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180450,1326883800,0.31556,4.97419,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180455,1326884100,0.35200,4.96140,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180500,1326884400,0.39937,4.94541,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180505,1326884700,0.15669,4.99656,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180510,1326885000,0.17199,4.99337,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180515,1326885300,0.17053,5.01894,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180520,1326885600,0.14138,4.95500,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180525,1326885900,0.15960,4.96460,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180530,1326886200,0.16762,4.97099,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180535,1326886500,0.15669,4.99017,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180540,1326886800,0.14138,4.97419,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180545,1326887100,0.17053,4.95181,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180550,1326887400,0.20333,4.96779,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180555,1326887700,0.27912,4.95500,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180600,1326888000,0.20114,4.92943,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180605,1326888300,0.18001,4.97099,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180610,1326888600,0.16616,5.03173,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180615,1326888900,0.20187,5.03492,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180620,1326889200,0.17491,5.07648,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180625,1326889500,0.14357,5.08607,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180630,1326889800,0.20697,5.07009,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180635,1326890100,0.20041,5.15960,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180640,1326890400,0.14721,5.14042,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180645,1326890700,0.25434,5.16919,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180650,1326891000,0.22446,5.15960,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180655,1326891300,0.15377,5.13722,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180700,1326891600,0.16980,5.10845,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180705,1326891900,0.14284,5.13083,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180710,1326892200,0.13337,5.13402,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180715,1326892500,0.16616,5.14042,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180720,1326892800,0.16470,5.14361,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180725,1326893100,0.15596,5.13722,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180730,1326893400,0.16762,5.10525,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180735,1326893700,0.16470,5.15640,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180740,1326894000,0.15960,5.16599,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180745,1326894300,0.24487,5.13722,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180750,1326894600,0.16397,5.19796,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180755,1326894900,0.16325,5.17558,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180800,1326895200,0.22956,5.14042,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180805,1326895500,0.18584,5.17878,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180810,1326895800,0.14940,5.18517,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180815,1326896100,0.18074,5.14681,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180820,1326896400,0.17272,5.20116,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180825,1326896700,0.22228,5.22993,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180830,1326897000,0.18365,5.19476,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180835,1326897300,0.18146,5.22993,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180840,1326897600,0.18001,5.23312,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180845,1326897900,0.21863,5.26829,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180850,1326898200,0.16980,5.27149,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180855,1326898500,0.17345,5.28108,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180900,1326898800,0.16908,5.23952,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180905,1326899100,0.22373,5.26509,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180910,1326899400,0.23758,5.25550,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180915,1326899700,0.18219,5.23312,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180920,1326900000,0.19240,5.27149,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180925,1326900300,0.21207,5.29386,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180930,1326900600,0.18584,5.25870,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180935,1326900900,0.17782,5.26190,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180940,1326901200,0.15158,5.27468,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180945,1326901500,0.20624,5.23952,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180950,1326901800,0.15960,5.27788,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201180955,1326902100,0.14065,5.24271,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181000,1326902400,0.16762,5.20116,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181005,1326902700,0.22883,5.24271,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181010,1326903000,0.15596,5.26509,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181015,1326903300,0.17199,5.25550,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181020,1326903600,0.16179,5.26190,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181025,1326903900,0.14648,5.26190,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181030,1326904200,0.20989,5.20116,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181035,1326904500,0.17418,5.22673,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181040,1326904800,0.14503,5.25231,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181045,1326905100,0.16252,5.22673,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181050,1326905400,0.15814,5.25231,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181055,1326905700,0.14284,5.24911,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181100,1326906000,0.33232,5.20755,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181105,1326906300,0.21134,5.24591,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181110,1326906600,0.13774,5.25231,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181115,1326906900,0.18074,5.23952,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181120,1326907200,0.16397,5.24271,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181125,1326907500,0.14648,5.25231,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181130,1326907800,0.20916,5.23312,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181135,1326908100,0.17491,5.22993,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181140,1326908400,0.14648,5.23312,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181145,1326908700,0.18219,5.22993,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181150,1326909000,0.16252,5.26190,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181155,1326909300,0.14430,5.27788,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181200,1326909600,0.18074,5.24911,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181205,1326909900,0.22009,5.26190,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181210,1326910200,0.15158,5.24591,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181215,1326910500,0.17709,5.20116,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181220,1326910800,0.16179,5.24591,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181225,1326911100,0.16762,5.27149,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181230,1326911400,0.21499,5.25870,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181235,1326911700,0.20843,5.30026,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181240,1326912000,0.15741,5.31944,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181245,1326912300,0.23248,5.31944,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181250,1326912600,0.21790,5.34501,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181255,1326912900,0.20406,5.32583,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181300,1326913200,0.19604,5.28108,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181305,1326913500,0.17272,5.32263,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181310,1326913800,0.15669,5.33542,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181315,1326914100,0.18584,5.27788,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181320,1326914400,0.16033,5.30345,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181325,1326914700,0.15013,5.29067,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181330,1326915000,0.21207,5.27788,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181335,1326915300,0.16179,5.27788,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181340,1326915600,0.15158,5.23632,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181345,1326915900,0.16980,5.19796,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181350,1326916200,0.15814,5.21714,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181355,1326916500,0.13482,5.18837,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181400,1326916800,0.16835,5.12124,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181405,1326917100,0.15960,5.20435,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181410,1326917400,0.13992,5.20755,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181415,1326917700,0.18584,5.14681,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181420,1326918000,0.16543,5.18837,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181425,1326918300,0.14940,5.17878,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181430,1326918600,0.16397,5.08607,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181435,1326918900,0.16980,5.12124,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181440,1326919200,0.14430,5.10845,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181445,1326919500,0.16835,5.12763,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181450,1326919800,0.17053,5.15640,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181455,1326920100,0.14794,5.12443,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181500,1326920400,0.15596,5.10845,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181505,1326920700,0.15960,5.15321,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181510,1326921000,0.14065,5.15960,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181515,1326921300,0.18219,5.09886,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181520,1326921600,0.14503,5.12443,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181525,1326921900,0.13118,5.13722,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181530,1326922200,0.15887,5.13083,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181535,1326922500,0.15377,5.10845,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181540,1326922800,0.13337,5.10845,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181545,1326923100,0.16106,5.08288,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181550,1326923400,0.14575,5.10845,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181555,1326923700,0.13118,5.10525,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181600,1326924000,0.15523,5.08288,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181605,1326924300,0.14940,5.11804,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181610,1326924600,0.12608,5.11484,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181615,1326924900,0.17709,5.08927,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181620,1326925200,0.14430,5.11484,NaN,NaN,7.28773,31.96800,7.28773,31.96800
201201181625,1326925500,0.12754,5.11484,NaN,NaN,7.28773,31.96800,7.28773,31.96800
